test_15/pmqacc.w.h01-01	rv64	PASS
test_15/pmqr2add.h-01	rv64	PASS
test_15/pmqr2add.w-01	rv64	PASS
test_15/pmqr2adda.h-01	rv64	PASS
test_15/pmqr2adda.w-01	rv64	PASS
test_15/pmqracc.w.h01-01	rv64	PASS
test_16/paas.hx-01	rv64	PASS
test_16/paas.wx-01	rv64	PASS
test_16/pas.hx-01	rv64	PASS
test_16/pas.wx-01	rv64	PASS
test_16/pasa.hx-01	rv64	PASS
test_16/pasa.wx-01	rv64	PASS
test_16/pmax.b-01	rv64	PASS
test_16/pmax.h-01	rv64	PASS
test_16/pmax.w-01	rv64	PASS
test_16/pmaxu.b-01	rv64	PASS
test_16/pmaxu.h-01	rv64	PASS
test_16/pmaxu.w-01	rv64	PASS
test_16/pmin.b-01	rv64	PASS
test_16/pmin.h-01	rv64	PASS
test_16/pmin.w-01	rv64	PASS
test_16/pminu.b-01	rv64	PASS
test_16/pminu.h-01	rv64	PASS
test_16/pminu.w-01	rv64	PASS
test_16/pmseq.b-01	rv64	PASS
test_16/pmseq.h-01	rv64	PASS
test_16/pmseq.w-01	rv64	PASS
test_16/pmslt.b-01	rv64	PASS
test_16/pmslt.h-01	rv64	PASS
test_16/pmslt.w-01	rv64	PASS
test_16/pmsltu.b-01	rv64	PASS
test_16/pmsltu.h-01	rv64	PASS
test_16/pmsltu.w-01	rv64	PASS
test_16/psa.hx-01	rv64	PASS
test_16/psa.wx-01	rv64	PASS
test_16/psas.hx-01	rv64	PASS
test_16/psas.wx-01	rv64	PASS
test_16/pssa.hx-01	rv64	PASS
test_16/pssa.wx-01	rv64	PASS
test_17/mqacc.w00-01	rv64	PASS
test_17/mqacc.w11-01	rv64	PASS
test_17/mqracc.w00-01	rv64	PASS
test_17/mqracc.w11-01	rv64	PASS
test_17/pmhacc.h-01	rv64	PASS
test_17/pmhacc.h.b0-01	rv64	PASS
test_17/pmhacc.h.b1-01	rv64	PASS
test_17/pmhacc.w-01	rv64	PASS
test_17/pmhacc.w.h0-01	rv64	PASS
test_17/pmhacc.w.h1-01	rv64	PASS
test_17/pmhaccsu.h-01	rv64	PASS
test_17/pmhaccsu.h.b0-01	rv64	PASS
test_17/pmhaccsu.h.b1-01	rv64	PASS
test_17/pmhaccsu.w-01	rv64	PASS
test_17/pmhaccsu.w.h0-01	rv64	PASS
test_17/pmhaccsu.w.h1-01	rv64	PASS
test_17/pmhaccu.h-01	rv64	PASS
test_17/pmhaccu.w-01	rv64	PASS
test_17/pmhracc.h-01	rv64	PASS
test_17/pmhracc.w-01	rv64	PASS
test_17/pmhraccsu.h-01	rv64	PASS
test_17/pmhraccsu.w-01	rv64	PASS
test_17/pmhraccu.h-01	rv64	PASS
test_17/pmhraccu.w-01	rv64	PASS
test_17/pmqacc.w.h00-01	rv64	PASS
test_17/pmqacc.w.h11-01	rv64	PASS
test_17/pmqracc.w.h00-01	rv64	PASS
test_17/pmqracc.w.h11-01	rv64	PASS
test_17/pmulh.h-01	rv64	PASS
